UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
197027,99, 99,"R",225,"R",225
197036, 1,  1,"R",18,"R",15
197036, 2,  2,"R",7,"R",6
197036, 4,  4,"R",21,"R",18
197036, 5,  5,"R",7,"R",7
197036, 6,  6,"R",117,"R",107
197036, 8,  8,"R",21,"R",17
197036, 9,  9,"R",15,"R",14
197036,10, 10,"R",6,"R",6
197036,12, 12,"R",51,"R",48
197036,13, 13,"R",33,"R",28
197036,15, 15,"R",8,"R",8
197036,16, 16,"R",11,"R",7
197036,17, 17,"R",41,"R",38
197036,18, 18,"R",21,"R",20
197036,19, 19,"R",10,"R",8
197036,20, 20,"R",10,"R",8
197036,21, 21,"R",15,"R",13
197036,22, 22,"R",12,"R",11
197036,23, 23,"R",9,"R",8
197036,24, 24,"R",30,"R",25
197036,25, 25,"R",21,"R",19
197036,26, 26,"R",32,"R",30
197036,27, 27,"R",23,"R",17
197036,28, 28,"R",7,"R",7
197036,29, 29,"R",22,"R",19
197036,30, 30,"R",2,"R",1
197036,31, 31,"R",12,"R",11
197036,32, 32,"R",5,"R",5
197036,33, 33,"R",5,"R",5
197036,34, 34,"R",33,"R",31
197036,35, 35,"R",9,"R",9
197036,36, 36,"R",69,"R",63
197036,37, 37,"R",45,"R",37
197036,38, 38,"R",3,"R",3
197036,39, 39,"R",35,"R",34
197036,40, 40,"R",18,"R",17
197036,41, 41,"R",10,"R",10
197036,42, 42,"R",46,"R",41
197036,44, 44,"R",8,"R",6
197036,45, 45,"R",16,"R",14
197036,46, 46,"R",3,"R",1
197036,47, 47,"R",27,"R",26
197036,48, 48,"R",102,"R",91
197036,49, 49,"R",9,"R",9
197036,50, 50,"R",4,"R",2
197036,51, 51,"R",50,"R",47
197036,53, 53,"R",39,"R",34
197036,54, 54,"R",7,"R",7
197036,55, 55,"R",18,"R",16
197036,56, 56,"R",1,"R",1
197036,58,999,"R",1144,"R",1025
197036,72, 72,"R",5,"R",4
197036,89,999,"R",5,"R",4
197036,90, 90,"R",15,"R",12
197036,99, 99,"R",1164,"R",1041
197045, 6,  6,"R",1,"R",1
197045, 9,  9,"R",4,"R",4
197045,12, 12,"R",3,"R",3
197045,17, 17,"R",1,"R",1
197045,18, 18,"R",2,"R",2
197045,23, 23,"R",5,"R",5
197045,24, 24,"R",1,"R",1
197045,25, 25,"R",13,"R",13
197045,26, 26,"R",1,"R",1
197045,33, 33,"R",2,"R",2
197045,34, 34,"R",8,"R",8
197045,36, 36,"R",424,"R",424
197045,38, 38,"R",1,"R",1
197045,42, 42,"R",9,"R",9
197045,44, 44,"R",2,"R",2
197045,45, 45,"R",1,"R",1
197045,48, 48,"R",4,"R",4
197045,50, 50,"R",5,"R",5
197045,51, 51,"R",1,"R",1
197045,58,999,"R",488,"R",488
197045,90, 90,"R",5,"Z",0
197045,98, 98,"R",12,"A",
197045,99, 99,"R",505,"R",488
197081,36, 36,"R",53,"R",1
197081,58,999,"R",53,"R",1
197081,98, 98,"R",1,"A",
197081,99, 99,"R",54,"R",1
197133, 1,  1,"R",2,"R",2
197133, 2,  2,"R",1,"R",1
197133, 4,  4,"R",4,"R",4
197133, 5,  5,"R",1,"R",1
197133, 6,  6,"R",69,"R",69
197133, 8,  8,"R",9,"R",9
197133, 9,  9,"R",28,"R",28
197133,10, 10,"R",2,"R",2
197133,11, 11,"R",4,"R",4
197133,12, 12,"R",15,"R",15
197133,13, 13,"R",6,"R",6
197133,15, 15,"R",3,"R",3
197133,16, 16,"R",3,"R",3
197133,17, 17,"R",20,"R",20
197133,18, 18,"R",2,"R",2
197133,19, 19,"R",1,"R",1
197133,20, 20,"R",3,"R",3
197133,21, 21,"R",3,"R",3
197133,22, 22,"R",1,"R",1
197133,23, 23,"R",9,"R",9
197133,24, 24,"R",17,"R",17
197133,25, 25,"R",43,"R",43
197133,26, 26,"R",7,"R",7
197133,27, 27,"R",3,"R",3
197133,28, 28,"R",2,"R",2
197133,29, 29,"R",6,"R",6
197133,30, 30,"R",3,"R",3
197133,31, 31,"R",2,"R",2
197133,32, 32,"R",2,"R",2
197133,33, 33,"R",10,"R",10
197133,34, 34,"R",39,"R",39
197133,36, 36,"R",172,"R",172
197133,37, 37,"R",5,"R",5
197133,39, 39,"R",9,"R",9
197133,40, 40,"R",2,"R",2
197133,41, 41,"R",6,"R",6
197133,42, 42,"R",34,"R",34
197133,44, 44,"R",2,"R",2
197133,45, 45,"R",1,"R",1
197133,47, 47,"R",2,"R",2
197133,48, 48,"R",10,"R",10
197133,50, 50,"R",9,"R",9
197133,51, 51,"R",2,"R",2
197133,53, 53,"R",9,"R",9
197133,54, 54,"R",1,"R",1
197133,55, 55,"R",8,"R",8
197133,56, 56,"R",1,"R",1
197133,58,999,"R",593,"R",593
197133,78, 78,"R",1,"R",1
197133,89,999,"R",1,"R",1
197133,90, 90,"R",63,"R",63
197133,98, 98,"R",1,"A",
197133,99, 99,"R",658,"R",657
197142,36, 36,"R",73,"R",59
197142,42, 42,"R",1,"R",1
197142,47, 47,"R",1,"R",0
197142,58,999,"R",75,"R",60
197142,99, 99,"R",75,"R",60
197151, 4,  4,"R",3,"R",3
197151, 6,  6,"R",31,"R",31
197151, 8,  8,"R",2,"R",2
197151, 9,  9,"R",15,"R",15
197151,10, 10,"R",2,"R",2
197151,11, 11,"R",1,"R",1
197151,12, 12,"R",19,"R",19
197151,13, 13,"R",3,"R",2
197151,17, 17,"R",5,"R",5
197151,18, 18,"R",1,"R",1
197151,19, 19,"R",1,"R",1
197151,22, 22,"R",1,"R",1
197151,23, 23,"R",1,"R",0
197151,24, 24,"R",13,"R",13
197151,25, 25,"R",7,"R",6
197151,26, 26,"R",2,"R",2
197151,27, 27,"R",1,"R",1
197151,32, 32,"R",3,"R",3
197151,33, 33,"R",1,"R",1
197151,34, 34,"R",124,"R",121
197151,36, 36,"R",253,"R",233
197151,37, 37,"R",6,"R",6
197151,39, 39,"R",5,"R",5
197151,40, 40,"R",1,"R",1
197151,41, 41,"R",1,"R",1
197151,42, 42,"R",9,"R",9
197151,48, 48,"R",8,"R",8
197151,51, 51,"R",11,"R",11
197151,53, 53,"R",1,"R",1
197151,55, 55,"R",1,"R",1
197151,58,999,"R",532,"R",506
197151,72, 72,"R",2,"R",2
197151,89,999,"R",2,"R",2
197151,90, 90,"R",83,"R",73
197151,99, 99,"R",617,"R",581
197197, 4,  4,"R",4,"R",4
197197, 6,  6,"R",17,"R",16
197197, 8,  8,"R",1,"R",0
197197, 9,  9,"R",20,"R",20
197197,10, 10,"R",1,"R",1
197197,12, 12,"R",7,"R",7
197197,13, 13,"R",1,"R",1
197197,15, 15,"R",1,"R",1
197197,17, 17,"R",3,"R",3
197197,23, 23,"R",4,"R",4
197197,24, 24,"R",7,"R",7
197197,25, 25,"R",23,"R",23
197197,27, 27,"R",1,"R",1
197197,29, 29,"R",1,"R",1
197197,32, 32,"R",1,"R",1
197197,33, 33,"R",3,"R",3
197197,34, 34,"R",92,"R",88
197197,36, 36,"R",167,"R",166
197197,39, 39,"R",5,"R",5
197197,42, 42,"R",30,"R",30
197197,44, 44,"R",7,"R",7
197197,48, 48,"R",3,"R",3
197197,50, 50,"R",3,"R",3
197197,51, 51,"R",6,"R",6
197197,53, 53,"R",4,"R",4
197197,57, 57,"R",5,"R",5
197197,58,999,"R",417,"R",410
197197,90, 90,"R",9,"R",9
197197,99, 99,"R",426,"R",419
197221,10, 10,"R",1,"R",1
197221,12, 12,"R",1,"R",1
197221,17, 17,"R",1,"R",1
197221,20, 20,"R",1,"R",1
197221,24, 24,"R",2,"R",2
197221,25, 25,"R",2,"R",2
197221,34, 34,"R",3,"R",3
197221,36, 36,"R",4,"R",4
197221,37, 37,"R",1,"R",1
197221,42, 42,"R",1,"R",1
197221,44, 44,"R",1,"R",1
197221,48, 48,"R",1,"R",1
197221,51, 51,"R",1,"R",1
197221,53, 53,"R",1,"R",1
197221,58,999,"R",21,"R",21
197221,90, 90,"R",1,"R",1
197221,99, 99,"R",22,"R",22
197230, 1,  1,"R",1,"R",1
197230, 6,  6,"R",7,"R",7
197230, 9,  9,"R",4,"R",4
197230,12, 12,"R",1,"R",1
197230,23, 23,"R",2,"R",2
197230,24, 24,"R",2,"R",2
197230,25, 25,"R",6,"R",6
197230,27, 27,"R",1,"R",1
197230,34, 34,"R",6,"R",6
197230,36, 36,"R",145,"R",143
197230,37, 37,"R",1,"R",1
197230,42, 42,"R",7,"R",5
197230,44, 44,"R",1,"R",1
197230,48, 48,"R",3,"R",3
197230,50, 50,"R",5,"R",5
197230,51, 51,"R",3,"R",3
197230,58,999,"R",195,"R",191
197230,90, 90,"R",2,"R",2
197230,99, 99,"R",197,"R",193
197285, 9,  9,"R",6,"R",3
197285,36, 36,"R",263,"R",200
197285,58,999,"R",269,"R",203
197285,99, 99,"R",269,"R",203
197294, 5,  5,"R",1,"Z",0
197294, 9,  9,"R",6,"R",4
197294,12, 12,"R",2,"R",2
197294,24, 24,"R",1,"R",1
197294,25, 25,"R",1,"R",1
197294,34, 34,"R",2,"R",1
197294,36, 36,"R",2662,"R",1654
197294,37, 37,"R",1,"Z",0
197294,44, 44,"R",1,"R",1
197294,57, 57,"R",1,"Z",0
197294,58,999,"R",2678,"R",1664
197294,90, 90,"R",37,"R",13
197294,99, 99,"R",2715,"R",1677
197337, 9,  9,"R",1,"R",1
197337,36, 36,"R",16,"R",5
197337,58,999,"R",17,"R",6
197337,99, 99,"R",17,"R",6
197522,34, 34,"R",33,"R",27
197522,36, 36,"R",146,"R",111
197522,58,999,"R",179,"R",138
197522,99, 99,"R",179,"R",138
197531, 4,  4,"R",1,"R",1
197531, 6,  6,"R",3,"R",3
197531, 9,  9,"R",13,"R",12
197531,10, 10,"R",3,"R",3
197531,12, 12,"R",52,"R",50
197531,13, 13,"R",6,"R",6
197531,16, 16,"R",1,"R",1
197531,17, 17,"R",1,"R",1
197531,18, 18,"R",23,"R",23
197531,20, 20,"R",1,"R",1
197531,21, 21,"R",1,"R",1
197531,23, 23,"R",17,"R",17
197531,24, 24,"R",8,"R",8
197531,25, 25,"R",8,"R",8
197531,26, 26,"R",24,"R",24
197531,27, 27,"R",2,"R",2
197531,33, 33,"R",11,"R",11
197531,34, 34,"R",22,"R",22
197531,36, 36,"R",63,"R",61
197531,37, 37,"R",11,"R",11
197531,39, 39,"R",22,"R",18
197531,41, 41,"R",2,"R",2
197531,42, 42,"R",52,"R",50
197531,44, 44,"R",2,"R",2
197531,45, 45,"R",1,"R",1
197531,46, 46,"R",1,"R",1
197531,47, 47,"R",1,"R",1
197531,48, 48,"R",5,"R",5
197531,50, 50,"R",1,"R",1
197531,51, 51,"R",12,"R",12
197531,53, 53,"R",2,"R",2
197531,54, 54,"R",5,"R",1
197531,55, 55,"R",1,"R",1
197531,58,999,"R",378,"R",363
197531,90, 90,"R",22,"R",4
197531,98, 98,"R",1,"A",
197531,99, 99,"R",401,"R",367
197601,36, 36,"R",30,"R",30
197601,58,999,"R",30,"R",30
197601,99, 99,"R",30,"R",30
197610, 6,  6,"R",3,"R",3
197610,12, 12,"R",1,"R",1
197610,13, 13,"R",1,"R",1
197610,24, 24,"R",6,"R",6
197610,34, 34,"R",2,"R",1
197610,36, 36,"R",46,"R",43
197610,42, 42,"R",1,"R",1
197610,58,999,"R",60,"R",56
197610,90, 90,"R",8,"R",8
197610,98, 98,"R",10,"A",
197610,99, 99,"R",78,"R",64
197647, 6,  6,"R",1,"R",1
197647,24, 24,"R",1,"R",1
197647,27, 27,"R",1,"R",1
197647,34, 34,"R",6,"R",6
197647,36, 36,"R",11,"R",11
197647,58,999,"R",20,"R",20
197647,90, 90,"R",1,"R",1
197647,99, 99,"R",21,"R",21
197674,36, 36,"R",78,"R",78
197674,58,999,"R",78,"R",78
197674,90, 90,"R",5,"R",5
197674,99, 99,"R",83,"R",83
197692,18, 18,"R",1,"R",1
197692,34, 34,"R",2,"R",2
197692,36, 36,"R",26,"R",26
197692,58,999,"R",29,"R",29
197692,99, 99,"R",29,"R",29
197708, 4,  4,"R",2,"R",1
197708, 6,  6,"R",46,"R",42
197708, 8,  8,"R",1,"Z",0
197708, 9,  9,"R",5,"R",3
197708,10, 10,"R",1,"Z",0
197708,12, 12,"R",45,"R",40
197708,13, 13,"R",10,"R",9
197708,17, 17,"R",59,"R",57
197708,18, 18,"R",2,"R",1
197708,20, 20,"R",1,"Z",0
197708,22, 22,"R",1,"R",0
197708,24, 24,"R",24,"R",21
197708,25, 25,"R",16,"R",14
197708,26, 26,"R",8,"R",6
197708,29, 29,"R",9,"R",7
197708,34, 34,"R",179,"R",176
197708,36, 36,"R",347,"R",325
197708,39, 39,"R",20,"R",19
197708,41, 41,"R",3,"R",2
197708,42, 42,"R",22,"R",21
197708,44, 44,"R",2,"R",1
197708,45, 45,"R",1,"Z",0
197708,47, 47,"R",5,"R",3
197708,48, 48,"R",18,"R",16
197708,51, 51,"R",2,"R",1
197708,53, 53,"R",11,"R",10
197708,55, 55,"R",3,"R",2
197708,58,999,"R",843,"R",777
197708,90, 90,"R",47,"R",31
197708,98, 98,"R",26,"A",
197708,99, 99,"R",916,"R",808
197735,36, 36,"R",85,"R",85
197735,58,999,"R",85,"R",85
197735,90, 90,"R",5,"R",5
197735,99, 99,"R",90,"R",90
197744,34, 34,"R",3,"R",3
197744,36, 36,"R",13,"R",13
197744,58,999,"R",16,"R",16
197744,90, 90,"R",1,"R",1
197744,99, 99,"R",17,"R",17
197814,11, 11,"R",1,"R",0
197814,18, 18,"R",1,"R",0
197814,24, 24,"R",1,"R",0
197814,29, 29,"R",1,"R",1
197814,36, 36,"R",1,"R",0
197814,37, 37,"R",482,"R",265
197814,39, 39,"R",1,"R",1
197814,45, 45,"R",1,"R",0
197814,48, 48,"R",1,"R",0
197814,51, 51,"R",6,"R",3
197814,58,999,"R",496,"R",270
197814,98, 98,"R",1,"A",
197814,99, 99,"R",497,"R",270
197832,10, 10,"R",1,"R",1
197832,11, 11,"R",1,"Z",0
197832,13, 13,"R",3,"R",2
197832,17, 17,"R",1,"R",1
197832,28, 28,"R",1,"Z",0
197832,36, 36,"R",1,"R",1
197832,37, 37,"R",292,"R",192
197832,39, 39,"R",2,"R",2
197832,45, 45,"R",56,"R",42
197832,51, 51,"R",9,"R",6
197832,58,999,"R",367,"R",247
197832,99, 99,"R",367,"R",247
197850, 9,  9,"R",1,"R",1
197850,13, 13,"R",1,"R",0
197850,36, 36,"R",1,"R",1
197850,37, 37,"R",352,"R",220
197850,45, 45,"R",2,"R",1
197850,51, 51,"R",1,"R",1
197850,58,999,"R",358,"R",224
197850,99, 99,"R",358,"R",224
197869, 1,  1,"R",6,"R",6
197869, 6,  6,"R",4,"R",3
197869, 8,  8,"R",2,"R",2
197869, 9,  9,"R",4,"R",4
197869,10, 10,"R",3,"R",2
197869,11, 11,"R",1,"R",1
197869,12, 12,"R",19,"R",17
197869,13, 13,"R",68,"R",61
197869,17, 17,"R",2,"R",2
197869,18, 18,"R",3,"R",3
197869,20, 20,"R",2,"R",1
197869,21, 21,"R",8,"R",7
197869,22, 22,"R",1,"R",1
197869,24, 24,"R",23,"R",23
197869,25, 25,"R",3,"R",2
197869,26, 26,"R",3,"R",3
197869,27, 27,"R",1,"R",1
197869,28, 28,"R",1,"R",1
197869,30, 30,"R",1,"R",1
197869,32, 32,"R",1,"R",1
197869,33, 33,"R",3,"R",2
197869,34, 34,"R",8,"R",7
197869,36, 36,"R",4,"R",4
197869,37, 37,"R",2699,"R",2577
197869,39, 39,"R",10,"R",9
197869,40, 40,"R",1,"R",1
197869,41, 41,"R",1,"R",0
197869,42, 42,"R",15,"R",11
197869,45, 45,"R",33,"R",30
197869,47, 47,"R",13,"R",13
197869,48, 48,"R",8,"R",3
197869,51, 51,"R",55,"R",53
197869,54, 54,"R",2,"R",2
197869,55, 55,"R",2,"R",2
197869,57, 57,"R",5,"R",4
197869,58,999,"R",3015,"R",2860
197869,90, 90,"R",13,"R",10
197869,99, 99,"R",3028,"R",2870
197887,12, 12,"R",1,"Z",0
197887,13, 13,"R",2,"R",2
197887,17, 17,"R",1,"R",1
197887,36, 36,"R",1,"Z",0
197887,37, 37,"R",1155,"R",457
197887,47, 47,"R",1,"Z",0
197887,48, 48,"R",1,"Z",0
197887,58,999,"R",1162,"R",460
197887,90, 90,"R",1,"Z",0
197887,99, 99,"R",1163,"R",460
197911,10, 10,"R",1,"R",1
197911,12, 12,"R",2,"R",2
197911,13, 13,"R",1,"R",1
197911,23, 23,"R",1,"R",1
197911,24, 24,"R",6,"R",6
197911,25, 25,"R",1,"R",1
197911,33, 33,"R",1,"R",1
197911,34, 34,"R",2,"R",2
197911,36, 36,"R",1,"R",1
197911,37, 37,"R",171,"R",170
197911,39, 39,"R",2,"R",2
197911,45, 45,"R",1,"R",1
197911,51, 51,"R",8,"R",8
197911,57, 57,"R",4,"R",4
197911,58,999,"R",202,"R",201
197911,99, 99,"R",202,"R",201
197966,37, 37,"R",143,"R",135
197966,58,999,"R",143,"R",135
197966,90, 90,"R",1,"R",1
197966,99, 99,"R",144,"R",136
197984, 1,  1,"R",1,"R",1
197984, 6,  6,"R",4,"R",4
197984, 8,  8,"R",1,"R",1
197984, 9,  9,"R",2,"R",2
197984,10, 10,"R",2,"R",2
197984,12, 12,"R",12,"R",12
197984,13, 13,"R",13,"R",13
197984,15, 15,"R",1,"R",1
197984,17, 17,"R",1,"R",1
197984,18, 18,"R",1,"R",1
197984,19, 19,"R",1,"R",1
197984,21, 21,"R",1,"R",1
197984,22, 22,"R",2,"R",2
197984,23, 23,"R",1,"R",1
197984,24, 24,"R",8,"R",8
197984,25, 25,"R",3,"R",3
197984,26, 26,"R",2,"R",2
197984,30, 30,"R",1,"R",1
197984,32, 32,"R",2,"R",2
197984,33, 33,"R",1,"R",1
197984,34, 34,"R",5,"R",5
197984,35, 35,"R",1,"R",1
197984,36, 36,"R",24,"R",24
197984,37, 37,"R",157,"R",124
197984,39, 39,"R",8,"R",8
197984,42, 42,"R",1,"R",1
197984,44, 44,"R",1,"R",1
197984,45, 45,"R",14,"R",13
197984,47, 47,"R",2,"R",2
197984,48, 48,"R",2,"R",2
197984,51, 51,"R",12,"R",12
197984,55, 55,"R",2,"R",2
197984,57, 57,"R",1,"R",1
197984,58,999,"R",290,"R",256
197984,72, 72,"R",1,"R",1
197984,89,999,"R",1,"R",1
197984,90, 90,"R",12,"R",12
197984,99, 99,"R",303,"R",269
197993, 6,  6,"R",17,"R",16
197993,11, 11,"R",37,"R",35
197993,12, 12,"R",2,"R",2
197993,13, 13,"R",6,"R",5
197993,17, 17,"R",3,"R",3
197993,18, 18,"R",1,"R",1
197993,20, 20,"R",1,"R",1
197993,24, 24,"R",18,"R",17
197993,32, 32,"R",1,"R",1
197993,34, 34,"R",4,"R",4
197993,35, 35,"R",1,"R",1
197993,36, 36,"R",7,"R",7
197993,37, 37,"R",95,"R",87
197993,39, 39,"R",1,"R",1
197993,41, 41,"R",1,"R",1
197993,42, 42,"R",1,"R",1
197993,45, 45,"R",6,"R",6
197993,47, 47,"R",1,"R",1
197993,51, 51,"R",8,"R",8
197993,53, 53,"R",4,"R",4
197993,58,999,"R",215,"R",202
197993,99, 99,"R",215,"R",202
198011,37, 37,"R",213,"R",143
198011,58,999,"R",213,"R",143
198011,99, 99,"R",213,"R",143
198039,34, 34,"R",1,"R",1
198039,37, 37,"R",368,"R",181
198039,45, 45,"R",1,"R",1
198039,47, 47,"R",1,"R",0
198039,48, 48,"R",1,"R",0
198039,51, 51,"R",1,"R",1
198039,58,999,"R",373,"R",184
198039,99, 99,"R",373,"R",184
198066, 2,  2,"R",2,"R",2
198066, 4,  4,"R",1,"R",1
198066, 6,  6,"R",3,"R",3
198066, 8,  8,"R",1,"R",1
198066, 9,  9,"R",1,"R",1
198066,12, 12,"R",11,"R",11
198066,13, 13,"R",12,"R",11
198066,16, 16,"R",1,"R",1
198066,17, 17,"R",1,"R",1
198066,18, 18,"R",1,"R",1
198066,22, 22,"R",2,"R",2
198066,29, 29,"R",2,"R",2
198066,34, 34,"R",1,"R",1
198066,36, 36,"R",2,"R",2
198066,37, 37,"R",125,"R",122
198066,39, 39,"R",2,"R",2
198066,40, 40,"R",1,"R",1
198066,42, 42,"R",2,"R",2
198066,45, 45,"R",29,"R",27
198066,47, 47,"R",3,"R",3
198066,48, 48,"R",3,"R",3
198066,51, 51,"R",3,"R",3
198066,58,999,"R",209,"R",203
198066,90, 90,"R",11,"R",9
198066,99, 99,"R",220,"R",212
198075,37, 37,"R",34,"R",3
198075,58,999,"R",34,"R",3
198075,99, 99,"R",34,"R",3
198084, 9,  9,"R",1,"R",1
198084,36, 36,"R",2,"R",2
198084,37, 37,"R",438,"R",159
198084,45, 45,"R",12,"R",11
198084,58,999,"R",453,"R",173
198084,90, 90,"R",3,"R",0
198084,99, 99,"R",456,"R",173
198109,37, 37,"R",32,"R",11
198109,58,999,"R",32,"R",11
198109,98, 98,"R",2,"A",
198109,99, 99,"R",34,"R",11
198118, 8,  8,"R",2,"R",0
198118,13, 13,"R",1,"R",1
198118,37, 37,"R",824,"R",431
198118,45, 45,"R",1,"R",0
198118,47, 47,"R",3,"R",2
198118,51, 51,"R",1,"R",1
198118,58,999,"R",832,"R",435
198118,90, 90,"R",1,"R",1
198118,99, 99,"R",833,"R",436
198136, 1,  1,"R",1,"R",1
198136, 4,  4,"R",2,"R",1
198136, 9,  9,"R",4,"R",4
198136,10, 10,"R",6,"R",6
198136,12, 12,"R",15,"R",15
198136,13, 13,"R",6,"R",6
198136,15, 15,"R",1,"R",1
198136,17, 17,"R",2,"R",2
198136,18, 18,"R",1,"R",1
198136,20, 20,"R",1,"R",1
198136,23, 23,"R",1,"R",1
198136,24, 24,"R",11,"R",11
198136,25, 25,"R",1,"R",1
198136,26, 26,"R",1,"R",1
198136,27, 27,"R",1,"R",1
198136,29, 29,"R",1,"R",1
198136,31, 31,"R",1,"R",1
198136,34, 34,"R",4,"R",4
198136,35, 35,"R",1,"R",1
198136,36, 36,"R",12,"R",12
198136,37, 37,"R",659,"R",630
198136,39, 39,"R",4,"R",3
198136,42, 42,"R",14,"R",13
198136,45, 45,"R",15,"R",13
198136,49, 49,"R",3,"R",3
198136,51, 51,"R",33,"R",32
198136,53, 53,"R",1,"R",1
198136,54, 54,"R",2,"R",2
198136,57, 57,"R",2,"R",1
198136,58,999,"R",806,"R",770
198136,90, 90,"R",18,"R",2
198136,99, 99,"R",824,"R",772
198154, 1,  1,"R",1,"R",1
198154, 4,  4,"R",1,"Z",0
198154, 6,  6,"R",2,"Z",0
198154, 8,  8,"R",1,"R",1
198154, 9,  9,"R",1,"Z",0
198154,12, 12,"R",5,"R",1
198154,13, 13,"R",8,"R",5
198154,15, 15,"R",1,"Z",0
198154,17, 17,"R",4,"R",2
198154,18, 18,"R",3,"R",2
198154,19, 19,"R",2,"R",1
198154,20, 20,"R",3,"R",1
198154,21, 21,"R",1,"Z",0
198154,22, 22,"R",1,"Z",0
198154,24, 24,"R",6,"R",4
198154,26, 26,"R",3,"Z",0
198154,27, 27,"R",1,"Z",0
198154,32, 32,"R",2,"R",2
198154,33, 33,"R",2,"Z",0
198154,34, 34,"R",12,"R",9
198154,36, 36,"R",13,"R",7
198154,37, 37,"R",1345,"R",919
198154,39, 39,"R",6,"R",1
198154,42, 42,"R",6,"R",4
198154,45, 45,"R",10,"R",3
198154,47, 47,"R",1,"Z",0
198154,48, 48,"R",1,"R",1
198154,51, 51,"R",7,"R",4
198154,55, 55,"R",2,"Z",0
198154,58,999,"R",1451,"R",968
198154,99, 99,"R",1451,"R",968
198190,37, 37,"R",23,"R",1
198190,45, 45,"R",1,"R",0
198190,58,999,"R",24,"R",1
198190,99, 99,"R",24,"R",1
198206, 6,  6,"R",1,"R",1
198206, 8,  8,"R",1,"R",1
198206,12, 12,"R",7,"R",2
198206,13, 13,"R",2,"R",1
198206,17, 17,"R",1,"R",0
198206,24, 24,"R",1,"R",1
198206,28, 28,"R",1,"R",0
198206,37, 37,"R",259,"R",140
198206,39, 39,"R",2,"R",0
198206,42, 42,"R",2,"R",2
198206,48, 48,"R",3,"R",0
198206,51, 51,"R",4,"R",1
198206,58,999,"R",284,"R",149
198206,90, 90,"R",1,"R",0
198206,98, 98,"R",14,"A",
198206,99, 99,"R",299,"R",149
198215, 1,  1,"R",1,"R",1
198215, 6,  6,"R",2,"R",2
198215, 8,  8,"R",1,"R",1
198215,12, 12,"R",14,"R",14
198215,13, 13,"R",6,"R",6
198215,17, 17,"R",1,"R",1
198215,24, 24,"R",9,"R",9
198215,26, 26,"R",1,"R",1
198215,32, 32,"R",1,"R",1
198215,34, 34,"R",5,"R",5
198215,36, 36,"R",3,"R",3
198215,37, 37,"R",205,"R",195
198215,39, 39,"R",3,"R",3
198215,42, 42,"R",1,"R",1
198215,45, 45,"R",6,"R",6
198215,47, 47,"R",1,"R",1
198215,51, 51,"R",21,"R",20
198215,58,999,"R",281,"R",270
198215,90, 90,"R",15,"R",14
198215,99, 99,"R",296,"R",284
198233, 8,  8,"R",1,"R",1
198233,37, 37,"R",609,"R",557
198233,58,999,"R",610,"R",558
198233,99, 99,"R",610,"R",558
198242,37, 37,"R",20,"Z",0
198242,47, 47,"R",1,"R",1
198242,58,999,"R",21,"R",1
198242,99, 99,"R",21,"R",1
198251, 4,  4,"R",1,"Z",0
198251, 8,  8,"R",1,"Z",0
198251,12, 12,"R",4,"R",1
198251,22, 22,"R",1,"Z",0
198251,27, 27,"R",1,"Z",0
198251,36, 36,"R",1,"Z",0
198251,37, 37,"R",746,"R",339
198251,39, 39,"R",1,"Z",0
198251,42, 42,"R",1,"Z",0
198251,45, 45,"R",2,"R",1
198251,48, 48,"R",1,"Z",0
198251,50, 50,"R",1,"R",1
198251,51, 51,"R",1,"Z",0
198251,58,999,"R",762,"R",342
198251,99, 99,"R",762,"R",342
198260, 1,  1,"R",2,"R",2
198260, 6,  6,"R",1,"R",0
198260, 9,  9,"R",1,"R",1
198260,12, 12,"R",4,"R",2
198260,13, 13,"R",1,"R",0
198260,15, 15,"R",1,"R",0
198260,17, 17,"R",1,"R",1
198260,18, 18,"R",4,"R",0
198260,20, 20,"R",1,"R",0
198260,21, 21,"R",2,"R",0
198260,24, 24,"R",2,"R",1
198260,25, 25,"R",3,"R",1
198260,26, 26,"R",1,"R",1
198260,27, 27,"R",4,"R",2
198260,33, 33,"R",1,"R",1
198260,34, 34,"R",3,"R",3
198260,36, 36,"R",8,"R",7
198260,37, 37,"R",2237,"R",1417
198260,39, 39,"R",1,"R",1
198260,42, 42,"R",3,"R",2
198260,45, 45,"R",22,"R",7
198260,51, 51,"R",6,"R",2
198260,54, 54,"R",1,"R",0
198260,55, 55,"R",1,"R",1
198260,57, 57,"R",9,"R",4
198260,58,999,"R",2320,"R",1456
198260,90, 90,"R",188,"R",105
198260,99, 99,"R",2508,"R",1561
198303, 1,  1,"R",1,"R",1
198303, 4,  4,"R",1,"R",1
198303, 6,  6,"R",1,"R",1
198303, 8,  8,"R",1,"R",1
198303,10, 10,"R",1,"R",1
198303,11, 11,"R",2,"R",2
198303,12, 12,"R",6,"R",6
198303,13, 13,"R",5,"R",5
198303,24, 24,"R",63,"R",63
198303,29, 29,"R",1,"R",0
198303,33, 33,"R",1,"R",1
198303,34, 34,"R",4,"R",4
198303,36, 36,"R",2,"R",2
198303,37, 37,"R",247,"R",229
198303,39, 39,"R",2,"R",2
198303,45, 45,"R",3,"R",3
198303,51, 51,"R",178,"R",164
198303,54, 54,"R",1,"R",1
198303,58,999,"R",520,"R",487
198303,90, 90,"R",3,"R",3
198303,99, 99,"R",523,"R",490
198321,12, 12,"R",1,"R",0
