UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
212106,50, 50,"R",1,"R",1
212106,51, 51,"R",18,"R",18
212106,53, 53,"R",2,"R",2
212106,54, 54,"R",5,"R",5
212106,57, 57,"R",3,"R",3
212106,58,999,"R",1479,"R",1476
212106,72, 72,"R",13,"R",13
212106,89,999,"R",13,"R",13
212106,90, 90,"R",20,"R",17
212106,99, 99,"R",1512,"R",1506
212115, 6,  6,"R",1,"R",1
212115, 9,  9,"R",1,"R",1
212115,10, 10,"R",5,"R",5
212115,11, 11,"R",1,"R",1
212115,23, 23,"R",1,"R",1
212115,24, 24,"R",7,"R",7
212115,25, 25,"R",1,"R",1
212115,26, 26,"R",1,"R",1
212115,27, 27,"R",1,"R",1
212115,34, 34,"R",155,"R",151
212115,36, 36,"R",40,"R",39
212115,37, 37,"R",1,"R",1
212115,39, 39,"R",2,"R",2
212115,42, 42,"R",913,"R",859
212115,48, 48,"R",2,"R",2
212115,51, 51,"R",1,"R",1
212115,55, 55,"R",1,"R",1
212115,58,999,"R",1134,"R",1075
212115,90, 90,"R",3,"R",1
212115,99, 99,"R",1137,"R",1076
212133, 4,  4,"R",4,"R",4
212133, 6,  6,"R",1,"R",0
212133, 8,  8,"R",5,"R",5
212133, 9,  9,"R",3,"R",3
212133,10, 10,"R",24,"R",21
212133,11, 11,"R",1,"R",1
212133,12, 12,"R",5,"R",4
212133,17, 17,"R",1,"R",1
212133,23, 23,"R",2,"R",2
212133,24, 24,"R",16,"R",16
212133,25, 25,"R",2,"R",2
212133,26, 26,"R",2,"R",2
212133,33, 33,"R",1,"R",1
212133,34, 34,"R",66,"R",62
212133,35, 35,"R",1,"R",1
212133,36, 36,"R",7,"R",7
212133,41, 41,"R",2,"R",2
212133,42, 42,"R",264,"R",214
212133,47, 47,"R",2,"R",1
212133,48, 48,"R",2,"R",2
212133,51, 51,"R",8,"R",7
212133,53, 53,"R",1,"R",1
212133,58,999,"R",420,"R",359
212133,72, 72,"R",1,"R",0
212133,89,999,"R",1,"R",0
212133,90, 90,"R",2,"R",1
212133,99, 99,"R",423,"R",360
212160, 6,  6,"R",1,"R",1
212160,23, 23,"R",1,"R",0
212160,24, 24,"R",2,"R",2
212160,34, 34,"R",2,"R",2
212160,36, 36,"R",24,"R",24
212160,37, 37,"R",3,"R",3
212160,39, 39,"R",25,"R",25
212160,42, 42,"R",535,"R",458
212160,54, 54,"R",1,"R",1
212160,58,999,"R",594,"R",516
212160,90, 90,"R",4,"R",2
212160,99, 99,"R",598,"R",518
212197, 6,  6,"R",1,"R",1
212197, 8,  8,"R",1,"R",1
212197, 9,  9,"R",2,"R",2
212197,10, 10,"R",11,"R",11
212197,24, 24,"R",40,"R",40
212197,25, 25,"R",1,"R",1
212197,34, 34,"R",49,"R",49
212197,36, 36,"R",5,"R",5
212197,42, 42,"R",265,"R",264
212197,50, 50,"R",1,"R",1
212197,51, 51,"R",2,"R",2
212197,54, 54,"R",1,"R",1
212197,58,999,"R",379,"R",378
212197,90, 90,"R",7,"R",7
212197,99, 99,"R",386,"R",385
212230,42, 42,"R",24,"R",8
212230,58,999,"R",24,"R",8
212230,99, 99,"R",24,"R",8
212267,42, 42,"R",70,"R",29
212267,51, 51,"R",1,"R",0
212267,58,999,"R",71,"R",29
212267,99, 99,"R",71,"R",29
212276,13, 13,"R",2,"R",0
212276,24, 24,"R",1,"R",0
212276,36, 36,"R",1,"R",1
212276,42, 42,"R",43,"R",16
212276,58,999,"R",47,"R",17
212276,99, 99,"R",47,"R",17
212294,42, 42,"R",22,"R",13
212294,58,999,"R",22,"R",13
212294,99, 99,"R",22,"R",13
212300,42, 42,"R",26,"R",15
212300,58,999,"R",26,"R",15
212300,99, 99,"R",26,"R",15
212328, 9,  9,"R",1,"R",1
212328,12, 12,"R",1,"R",0
212328,34, 34,"R",3,"R",1
212328,42, 42,"R",41,"R",10
212328,58,999,"R",46,"R",12
212328,99, 99,"R",46,"R",12
212337, 5,  5,"R",1,"R",0
212337,13, 13,"R",45,"R",12
212337,36, 36,"R",1,"R",1
212337,58,999,"R",47,"R",13
212337,99, 99,"R",47,"R",13
212355,42, 42,"R",79,"R",32
212355,58,999,"R",79,"R",32
212355,99, 99,"R",79,"R",32
212373,42, 42,"R",6,"R",1
212373,58,999,"R",6,"R",1
212373,99, 99,"R",6,"R",1
212382, 8,  8,"R",1,"R",0
212382,42, 42,"R",44,"R",18
212382,58,999,"R",45,"R",18
212382,99, 99,"R",45,"R",18
212391,42, 42,"R",43,"R",19
212391,58,999,"R",43,"R",19
212391,99, 99,"R",43,"R",19
212434,12, 12,"R",1,"R",0
212434,36, 36,"R",1,"R",1
212434,39, 39,"R",1,"R",1
212434,42, 42,"R",76,"R",35
212434,58,999,"R",79,"R",37
212434,99, 99,"R",79,"R",37
212452,24, 24,"R",2,"Z",0
212452,58,999,"R",2,"Z",0
212452,99, 99,"R",2,"Z",0
212577, 1,  1,"R",2,"R",2
212577, 2,  2,"R",1,"R",1
212577, 6,  6,"R",11,"R",11
212577, 9,  9,"R",28,"R",27
212577,10, 10,"R",6,"R",5
212577,11, 11,"R",1,"R",1
212577,12, 12,"R",14,"R",13
212577,13, 13,"R",1,"R",1
212577,16, 16,"R",1,"R",0
212577,17, 17,"R",5,"R",3
212577,18, 18,"R",2,"R",1
212577,20, 20,"R",1,"R",1
212577,21, 21,"R",1,"R",1
212577,22, 22,"R",1,"R",1
212577,23, 23,"R",1,"R",1
212577,24, 24,"R",28,"R",28
212577,25, 25,"R",16,"R",16
212577,26, 26,"R",3,"R",3
212577,29, 29,"R",3,"R",2
212577,33, 33,"R",3,"R",3
212577,34, 34,"R",82,"R",79
212577,35, 35,"R",1,"R",1
212577,36, 36,"R",85,"R",80
212577,37, 37,"R",5,"R",5
212577,39, 39,"R",4,"R",3
212577,40, 40,"R",1,"R",1
212577,41, 41,"R",3,"R",3
212577,42, 42,"R",141,"R",125
212577,44, 44,"R",2,"R",1
212577,45, 45,"R",1,"R",1
212577,47, 47,"R",2,"R",1
212577,48, 48,"R",9,"R",9
212577,51, 51,"R",14,"R",14
212577,53, 53,"R",5,"R",4
212577,54, 54,"R",2,"R",2
212577,55, 55,"R",1,"R",0
212577,56, 56,"R",1,"R",1
212577,58,999,"R",488,"R",451
212577,90, 90,"R",123,"R",116
212577,99, 99,"R",611,"R",567
212601, 6,  6,"R",5,"R",5
212601, 8,  8,"R",1,"R",1
212601, 9,  9,"R",3,"R",3
212601,11, 11,"R",1,"R",1
212601,12, 12,"R",1,"R",1
212601,15, 15,"R",1,"R",1
212601,17, 17,"R",3,"R",3
212601,24, 24,"R",13,"R",13
212601,25, 25,"R",2,"R",2
212601,26, 26,"R",5,"R",5
212601,27, 27,"R",1,"R",1
212601,33, 33,"R",1,"R",1
212601,34, 34,"R",8,"R",8
212601,36, 36,"R",92,"R",92
212601,39, 39,"R",47,"R",47
212601,42, 42,"R",508,"R",492
212601,48, 48,"R",4,"R",4
212601,51, 51,"R",6,"R",6
212601,54, 54,"R",1,"R",1
212601,55, 55,"R",1,"R",1
212601,58,999,"R",704,"R",688
212601,72, 72,"R",3,"R",3
212601,78, 78,"R",9,"R",9
212601,89,999,"R",12,"R",12
212601,90, 90,"R",55,"R",42
212601,99, 99,"R",771,"R",742
212656, 6,  6,"R",3,"R",3
212656, 8,  8,"R",1,"R",1
212656,10, 10,"R",2,"R",2
212656,12, 12,"R",12,"R",12
212656,13, 13,"R",2,"R",1
212656,17, 17,"R",3,"R",3
212656,18, 18,"R",2,"R",2
212656,20, 20,"R",1,"R",1
212656,24, 24,"R",10,"R",10
212656,25, 25,"R",1,"R",1
212656,27, 27,"R",1,"R",1
212656,28, 28,"R",1,"R",1
212656,29, 29,"R",1,"R",1
212656,34, 34,"R",3,"R",3
212656,36, 36,"R",11,"R",11
212656,37, 37,"R",3,"R",3
212656,39, 39,"R",1,"R",1
212656,42, 42,"R",203,"R",189
212656,47, 47,"R",1,"R",1
212656,51, 51,"R",1,"R",1
212656,53, 53,"R",1,"R",1
212656,54, 54,"R",3,"R",3
212656,55, 55,"R",1,"R",1
212656,57, 57,"R",1,"R",1
212656,58,999,"R",269,"R",254
212656,90, 90,"R",8,"R",3
212656,98, 98,"R",29,"A",
212656,99, 99,"R",306,"R",257
212674, 6,  6,"R",18,"R",18
212674, 8,  8,"R",1,"R",1
212674, 9,  9,"R",48,"R",48
212674,10, 10,"R",4,"R",4
212674,11, 11,"R",2,"R",2
212674,12, 12,"R",5,"R",5
212674,13, 13,"R",1,"R",1
212674,15, 15,"R",2,"R",2
212674,17, 17,"R",22,"R",20
212674,23, 23,"R",6,"R",6
212674,24, 24,"R",61,"R",60
212674,25, 25,"R",39,"R",38
212674,27, 27,"R",1,"R",1
212674,32, 32,"R",1,"R",1
212674,33, 33,"R",5,"R",5
212674,34, 34,"R",163,"R",160
212674,35, 35,"R",1,"R",1
212674,36, 36,"R",89,"R",87
212674,37, 37,"R",5,"R",5
212674,39, 39,"R",8,"R",8
212674,42, 42,"R",198,"R",193
212674,44, 44,"R",4,"R",4
212674,48, 48,"R",8,"R",8
212674,49, 49,"R",1,"R",1
212674,50, 50,"R",2,"R",2
212674,51, 51,"R",29,"R",28
212674,58,999,"R",724,"R",709
212674,72, 72,"R",1,"R",1
212674,89,999,"R",1,"R",1
212674,90, 90,"R",23,"R",18
212674,99, 99,"R",748,"R",728
212753,42, 42,"R",48,"R",19
212753,58,999,"R",48,"R",19
212753,99, 99,"R",48,"R",19
212805, 1,  1,"R",1,"R",1
212805, 2,  2,"R",4,"R",4
212805, 4,  4,"R",1,"R",1
212805, 6,  6,"R",6,"R",6
212805, 8,  8,"R",5,"R",5
212805, 9,  9,"R",7,"R",6
212805,10, 10,"R",2,"R",2
212805,12, 12,"R",6,"R",5
212805,13, 13,"R",6,"R",6
212805,15, 15,"R",2,"R",2
212805,16, 16,"R",1,"R",1
212805,17, 17,"R",8,"R",8
212805,18, 18,"R",4,"R",4
212805,21, 21,"R",4,"R",4
212805,23, 23,"R",7,"R",7
212805,24, 24,"R",26,"R",26
212805,25, 25,"R",7,"R",6
212805,26, 26,"R",16,"R",14
212805,27, 27,"R",1,"R",1
212805,33, 33,"R",1,"R",1
212805,34, 34,"R",22,"R",21
212805,35, 35,"R",2,"R",2
212805,36, 36,"R",33,"R",32
212805,37, 37,"R",7,"R",7
212805,39, 39,"R",67,"R",66
212805,41, 41,"R",3,"R",3
212805,42, 42,"R",297,"R",288
212805,45, 45,"R",3,"R",2
212805,47, 47,"R",5,"R",4
212805,48, 48,"R",5,"R",5
212805,50, 50,"R",2,"R",2
212805,51, 51,"R",33,"R",30
212805,53, 53,"R",3,"R",3
212805,54, 54,"R",4,"R",4
212805,57, 57,"R",3,"R",3
212805,58,999,"R",604,"R",582
212805,90, 90,"R",4,"R",2
212805,99, 99,"R",608,"R",584
212832,10, 10,"R",4,"R",4
212832,12, 12,"R",1,"R",1
212832,24, 24,"R",3,"R",3
212832,34, 34,"R",20,"R",20
212832,42, 42,"R",244,"R",238
212832,45, 45,"R",1,"Z",0
212832,51, 51,"R",1,"R",1
212832,58,999,"R",274,"R",267
212832,98, 98,"R",2,"A",
212832,99, 99,"R",276,"R",267
212869, 9,  9,"R",1,"R",1
212869,10, 10,"R",6,"R",6
212869,11, 11,"R",1,"R",1
212869,13, 13,"R",1,"R",1
212869,24, 24,"R",3,"R",3
212869,34, 34,"R",8,"R",7
212869,36, 36,"R",3,"R",1
212869,42, 42,"R",217,"R",135
212869,51, 51,"R",2,"R",1
212869,54, 54,"R",1,"R",1
212869,55, 55,"R",1,"R",1
212869,58,999,"R",244,"R",158
212869,90, 90,"R",6,"R",1
212869,99, 99,"R",250,"R",159
212878,12, 12,"R",2,"R",0
212878,24, 24,"R",2,"R",1
212878,37, 37,"R",1,"R",0
212878,42, 42,"R",2574,"R",1458
212878,51, 51,"R",1,"R",1
212878,55, 55,"R",1,"R",1
212878,57, 57,"R",1,"R",0
212878,58,999,"R",2582,"R",1461
212878,99, 99,"R",2582,"R",1461
212911, 1,  1,"R",2,"R",2
212911, 4,  4,"R",3,"R",3
212911, 5,  5,"R",1,"R",1
212911, 6,  6,"R",34,"R",34
212911, 8,  8,"R",1,"R",1
212911, 9,  9,"R",6,"R",6
212911,10, 10,"R",4,"R",4
212911,11, 11,"R",3,"R",3
212911,12, 12,"R",13,"R",13
212911,13, 13,"R",2,"R",2
212911,15, 15,"R",1,"R",1
212911,16, 16,"R",1,"R",1
212911,17, 17,"R",8,"R",8
212911,18, 18,"R",1,"R",1
212911,21, 21,"R",4,"R",4
212911,23, 23,"R",1,"R",1
212911,24, 24,"R",13,"R",13
212911,25, 25,"R",20,"R",20
212911,26, 26,"R",2,"R",2
212911,27, 27,"R",2,"R",2
212911,29, 29,"R",2,"R",2
212911,33, 33,"R",1,"R",1
212911,34, 34,"R",38,"R",38
212911,35, 35,"R",2,"R",2
212911,36, 36,"R",56,"R",56
212911,37, 37,"R",6,"R",6
212911,38, 38,"R",1,"R",1
212911,39, 39,"R",8,"R",8
212911,41, 41,"R",2,"R",2
212911,42, 42,"R",37,"R",37
212911,44, 44,"R",1,"R",1
212911,45, 45,"R",1,"R",1
212911,47, 47,"R",4,"R",4
212911,48, 48,"R",3,"R",3
212911,49, 49,"R",1,"R",1
212911,50, 50,"R",2,"R",2
212911,51, 51,"R",10,"R",10
212911,53, 53,"R",6,"R",6
212911,55, 55,"R",1,"R",1
212911,58,999,"R",304,"R",304
212911,72, 72,"R",2,"R",2
212911,89,999,"R",2,"R",2
212911,90, 90,"R",51,"R",51
212911,99, 99,"R",357,"R",357
212975,42, 42,"R",107,"R",21
212975,58,999,"R",107,"R",21
212975,99, 99,"R",107,"R",21
212984, 2,  2,"R",3,"R",2
212984, 6,  6,"R",2,"Z",0
212984,24, 24,"R",2,"R",2
212984,27, 27,"R",1,"Z",0
212984,34, 34,"R",17,"R",12
212984,36, 36,"R",2,"R",2
212984,37, 37,"R",1,"R",1
212984,42, 42,"R",294,"R",205
212984,51, 51,"R",1,"Z",0
212984,58,999,"R",323,"R",224
212984,98, 98,"R",31,"A",
212984,99, 99,"R",354,"R",224
212993,34, 34,"R",1,"R",1
212993,42, 42,"R",31,"R",31
212993,58,999,"R",32,"R",32
212993,99, 99,"R",32,"R",32
213011, 6,  6,"R",1,"R",1
213011,10, 10,"R",13,"R",13
213011,24, 24,"R",1,"R",1
213011,34, 34,"R",34,"R",34
213011,36, 36,"R",3,"R",3
213011,42, 42,"R",141,"R",125
213011,58,999,"R",193,"R",177
213011,99, 99,"R",193,"R",177
213020, 6,  6,"R",2,"R",2
213020, 8,  8,"R",1,"R",0
213020, 9,  9,"R",2,"R",1
213020,10, 10,"R",3,"R",3
213020,12, 12,"R",1,"R",1
213020,22, 22,"R",1,"R",1
213020,24, 24,"R",31,"R",30
213020,32, 32,"R",1,"R",1
213020,34, 34,"R",14,"R",14
213020,36, 36,"R",11,"R",11
213020,37, 37,"R",1,"R",1
213020,39, 39,"R",19,"R",18
213020,42, 42,"R",2002,"R",1854
213020,48, 48,"R",4,"R",2
213020,51, 51,"R",17,"R",16
213020,54, 54,"R",1,"R",1
213020,58,999,"R",2111,"R",1956
213020,90, 90,"R",21,"R",7
213020,99, 99,"R",2132,"R",1963
213163,42, 42,"R",4,"Z",0
213163,58,999,"R",4,"Z",0
213163,99, 99,"R",4,"Z",0
213181,36, 36,"R",4,"R",1
213181,39, 39,"R",4,"R",2
213181,42, 42,"R",84,"R",38
213181,58,999,"R",92,"R",41
213181,99, 99,"R",92,"R",41
213215,42, 42,"R",36,"R",12
213215,58,999,"R",36,"R",12
213215,99, 99,"R",36,"R",12
213233,24, 24,"R",1,"R",1
213233,37, 37,"R",1,"R",1
213233,42, 42,"R",113,"R",72
213233,51, 51,"R",1,"R",1
213233,58,999,"R",116,"R",75
213233,99, 99,"R",116,"R",75
213251, 4,  4,"R",1,"R",1
213251, 6,  6,"R",4,"R",4
213251, 9,  9,"R",2,"R",2
213251,10, 10,"R",2,"R",2
213251,11, 11,"R",1,"R",0
213251,12, 12,"R",1,"R",1
213251,17, 17,"R",5,"R",5
213251,18, 18,"R",2,"R",2
213251,21, 21,"R",1,"R",1
213251,22, 22,"R",1,"R",1
213251,23, 23,"R",2,"R",1
213251,24, 24,"R",27,"R",27
213251,25, 25,"R",4,"R",4
213251,29, 29,"R",1,"R",1
213251,33, 33,"R",1,"R",1
213251,34, 34,"R",20,"R",20
213251,36, 36,"R",12,"R",12
213251,37, 37,"R",2,"R",2
213251,39, 39,"R",2,"R",2
213251,41, 41,"R",2,"R",2
213251,42, 42,"R",221,"R",218
213251,48, 48,"R",1,"R",1
213251,51, 51,"R",15,"R",13
213251,53, 53,"R",1,"R",1
213251,58,999,"R",331,"R",324
213251,90, 90,"R",18,"R",17
213251,98, 98,"R",1,"A",
213251,99, 99,"R",350,"R",341
213303, 1,  1,"R",1,"R",1
213303, 9,  9,"R",4,"R",1
213303,10, 10,"R",1,"R",1
213303,12, 12,"R",5,"R",2
213303,18, 18,"R",1,"R",0
213303,22, 22,"R",1,"R",0
213303,24, 24,"R",13,"R",7
213303,33, 33,"R",1,"R",1
213303,34, 34,"R",15,"R",12
213303,36, 36,"R",14,"R",8
213303,37, 37,"R",1,"R",0
213303,42, 42,"R",277,"R",220
213303,51, 51,"R",1,"R",0
213303,58,999,"R",335,"R",253
213303,99, 99,"R",335,"R",253
213321, 6,  6,"R",1,"R",1
213321, 9,  9,"R",15,"R",14
213321,10, 10,"R",4,"R",4
213321,12, 12,"R",1,"R",1
213321,17, 17,"R",1,"R",1
213321,24, 24,"R",12,"R",12
213321,25, 25,"R",6,"R",6
213321,33, 33,"R",2,"R",2
213321,34, 34,"R",57,"R",55
213321,36, 36,"R",49,"R",47
213321,39, 39,"R",1,"R",1
213321,42, 42,"R",373,"R",366
213321,45, 45,"R",2,"R",2
213321,49, 49,"R",1,"R",1
213321,51, 51,"R",2,"R",2
213321,58,999,"R",527,"R",515
213321,90, 90,"R",24,"R",0
213321,98, 98,"R",4,"A",
213321,99, 99,"R",555,"R",515
213330,42, 42,"R",9,"R",2
213330,58,999,"R",9,"R",2
213330,99, 99,"R",9,"R",2
213349, 6,  6,"R",1,"R",1
213349, 8,  8,"R",4,"R",4
213349, 9,  9,"R",3,"R",3
213349,10, 10,"R",12,"R",12
213349,12, 12,"R",1,"R",1
213349,15, 15,"R",2,"R",2
213349,17, 17,"R",1,"R",1
213349,18, 18,"R",1,"R",0
213349,21, 21,"R",1,"R",1
213349,24, 24,"R",10,"R",10
213349,25, 25,"R",2,"R",2
213349,28, 28,"R",1,"R",0
213349,33, 33,"R",1,"R",1
213349,34, 34,"R",162,"R",160
213349,36, 36,"R",24,"R",24
213349,37, 37,"R",2,"R",1
213349,39, 39,"R",4,"R",4
213349,42, 42,"R",1385,"R",1326
213349,46, 46,"R",1,"R",1
213349,47, 47,"R",1,"R",1
213349,48, 48,"R",1,"R",1
213349,49, 49,"R",2,"R",2
213349,51, 51,"R",2,"R",2
213349,58,999,"R",1624,"R",1560
213349,90, 90,"R",16,"R",11
213349,99, 99,"R",1640,"R",1571
213358,13, 13,"R",2,"R",2
213358,24, 24,"R",4,"R",4
213358,29, 29,"R",1,"R",1
213358,36, 36,"R",2,"R",2
213358,39, 39,"R",7,"R",7
213358,42, 42,"R",171,"R",164
213358,58,999,"R",187,"R",180
213358,72, 72,"R",2,"R",2
213358,78, 78,"R",22,"R",22
213358,89,999,"R",24,"R",24
213358,90, 90,"R",14,"Z",0
213358,99, 99,"R",225,"R",204
213367, 2,  2,"R",1,"R",1
213367, 6,  6,"R",8,"R",8
213367, 8,  8,"R",2,"R",2
213367, 9,  9,"R",12,"R",12
213367,10, 10,"R",14,"R",14
213367,11, 11,"R",3,"R",3
213367,12, 12,"R",5,"R",5
213367,17, 17,"R",4,"R",4
213367,18, 18,"R",1,"R",1
213367,19, 19,"R",1,"R",1
213367,23, 23,"R",2,"R",1
213367,24, 24,"R",39,"R",39
213367,25, 25,"R",5,"R",5
213367,27, 27,"R",1,"R",1
213367,29, 29,"R",1,"R",1
213367,32, 32,"R",1,"R",1
213367,33, 33,"R",1,"R",1
213367,34, 34,"R",142,"R",141
213367,36, 36,"R",26,"R",26
213367,37, 37,"R",5,"R",5
213367,41, 41,"R",2,"R",2
213367,42, 42,"R",740,"R",683
213367,44, 44,"R",2,"R",2
213367,48, 48,"R",1,"R",1
213367,51, 51,"R",7,"R",6
213367,53, 53,"R",1,"R",1
213367,54, 54,"R",1,"R",1
213367,55, 55,"R",1,"R",0
213367,58,999,"R",1029,"R",968
213367,90, 90,"R",20,"R",19
213367,99, 99,"R",1049,"R",987
213376, 9,  9,"R",2,"R",2
213376,10, 10,"R",4,"R",4
213376,11, 11,"R",1,"R",1
213376,12, 12,"R",1,"R",1
213376,13, 13,"R",1,"R",1
213376,24, 24,"R",15,"R",12
213376,25, 25,"R",1,"R",1
213376,34, 34,"R",13,"R",11
213376,36, 36,"R",8,"R",7
213376,37, 37,"R",1,"R",1
213376,39, 39,"R",6,"R",4
213376,42, 42,"R",419,"R",204
213376,44, 44,"R",1,"Z",0
213376,45, 45,"R",1,"R",1
213376,47, 47,"R",1,"R",1
213376,51, 51,"R",4,"R",4
213376,58,999,"R",479,"R",255
213376,90, 90,"R",2,"R",0
213376,99, 99,"R",481,"R",255
213385, 2,  2,"R",1,"R",1
213385, 4,  4,"R",1,"R",1
213385, 6,  6,"R",24,"R",22
213385, 8,  8,"R",3,"R",3
213385, 9,  9,"R",49,"R",49
213385,10, 10,"R",3,"R",3
213385,11, 11,"R",7,"R",6
213385,12, 12,"R",11,"R",9
213385,13, 13,"R",7,"R",7
213385,15, 15,"R",2,"R",2
213385,17, 17,"R",6,"R",6
213385,18, 18,"R",1,"R",1
213385,19, 19,"R",4,"R",4
213385,20, 20,"R",1,"R",1
213385,21, 21,"R",2,"R",1
213385,22, 22,"R",1,"R",1
213385,23, 23,"R",5,"R",5
213385,24, 24,"R",27,"R",26
213385,25, 25,"R",32,"R",32
213385,26, 26,"R",2,"R",2
213385,27, 27,"R",2,"R",2
213385,29, 29,"R",2,"R",2
213385,33, 33,"R",3,"R",3
213385,34, 34,"R",152,"R",151
213385,35, 35,"R",1,"R",1
213385,36, 36,"R",135,"R",132
213385,37, 37,"R",6,"R",6
213385,39, 39,"R",4,"R",4
213385,40, 40,"R",1,"R",1
213385,41, 41,"R",1,"R",1
213385,42, 42,"R",132,"R",130
213385,44, 44,"R",5,"R",5
213385,45, 45,"R",1,"R",1
213385,47, 47,"R",2,"R",2
213385,48, 48,"R",11,"R",11
213385,50, 50,"R",2,"R",2
213385,51, 51,"R",20,"R",20
213385,53, 53,"R",2,"R",2
213385,55, 55,"R",2,"R",2
213385,58,999,"R",673,"R",660
213385,90, 90,"R",60,"R",52
213385,99, 99,"R",733,"R",712
213400, 4,  4,"R",2,"R",2
213400, 9,  9,"R",2,"R",2
213400,10, 10,"R",7,"R",6
213400,11, 11,"R",1,"Z",0
213400,12, 12,"R",2,"R",2
213400,18, 18,"R",1,"R",1
213400,19, 19,"R",1,"R",1
213400,23, 23,"R",2,"R",2
213400,24, 24,"R",11,"R",7
213400,25, 25,"R",1,"R",1
213400,33, 33,"R",1,"R",1
213400,34, 34,"R",6,"R",6
213400,36, 36,"R",11,"R",11
213400,39, 39,"R",1,"R",1
213400,42, 42,"R",133,"R",125
213400,51, 51,"R",4,"R",4
213400,54, 54,"R",1,"R",1
213400,58,999,"R",187,"R",173
213400,98, 98,"R",3,"A",
213400,99, 99,"R",190,"R",173
213455,42, 42,"R",101,"R",29
213455,58,999,"R",101,"R",29
213455,99, 99,"R",101,"R",29
213473,42, 42,"R",10,"Z",0
213473,58,999,"R",10,"Z",0
213473,99, 99,"R",10,"Z",0
213491,42, 42,"R",35,"R",7
213491,58,999,"R",35,"R",7
213491,99, 99,"R",35,"R",7
213507, 2,  2,"R",1,"R",0
213507, 6,  6,"R",2,"R",2
213507, 9,  9,"R",3,"R",2
213507,10, 10,"R",10,"R",10
213507,12, 12,"R",2,"R",2
213507,24, 24,"R",40,"R",39
213507,25, 25,"R",1,"R",1
213507,34, 34,"R",30,"R",30
213507,36, 36,"R",8,"R",8
213507,37, 37,"R",2,"R",2
213507,39, 39,"R",1,"R",1
213507,42, 42,"R",364,"R",354
213507,47, 47,"R",1,"R",0
213507,48, 48,"R",1,"R",1
213507,51, 51,"R",4,"R",3
213507,54, 54,"R",1,"R",1
213507,58,999,"R",471,"R",456
213507,90, 90,"R",2,"R",0
213507,99, 99,"R",473,"R",456
213525,12, 12,"R",1,"R",1
213525,34, 34,"R",1,"R",1
213525,42, 42,"R",1601,"R",883
213525,58,999,"R",1603,"R",885
213525,98, 98,"R",46,"A",
213525,99, 99,"R",1649,"R",885
213534,42, 42,"R",224,"R",14
213534,58,999,"R",224,"R",14
213534,99, 99,"R",224,"R",14
213543, 1,  1,"R",4,"R",4
213543, 4,  4,"R",7,"R",7
213543, 5,  5,"R",2,"Z",0
213543, 6,  6,"R",76,"R",73
213543, 8,  8,"R",12,"R",10
213543, 9,  9,"R",46,"R",46
213543,10, 10,"R",5,"R",5
213543,11, 11,"R",1,"R",1
213543,12, 12,"R",22,"R",21
213543,13, 13,"R",7,"R",7
213543,15, 15,"R",4,"R",4
213543,16, 16,"R",1,"R",1
213543,17, 17,"R",13,"R",12
213543,18, 18,"R",3,"R",3
213543,20, 20,"R",4,"R",3
213543,21, 21,"R",1,"R",1
213543,22, 22,"R",2,"R",2
213543,23, 23,"R",3,"R",3
213543,24, 24,"R",30,"R",29
213543,25, 25,"R",51,"R",51
213543,26, 26,"R",5,"R",5
213543,27, 27,"R",5,"R",5
213543,29, 29,"R",1,"R",1
213543,30, 30,"R",1,"Z",0
213543,32, 32,"R",5,"R",5
213543,33, 33,"R",9,"R",9
213543,34, 34,"R",239,"R",235
213543,35, 35,"R",1,"R",1
213543,36, 36,"R",202,"R",199
213543,37, 37,"R",12,"R",12
213543,39, 39,"R",14,"R",14
213543,41, 41,"R",5,"R",5
213543,42, 42,"R",297,"R",293
213543,44, 44,"R",5,"R",5
213543,47, 47,"R",7,"R",7
213543,48, 48,"R",14,"R",14
213543,49, 49,"R",1,"R",1
213543,50, 50,"R",6,"R",5
213543,51, 51,"R",13,"R",12
213543,53, 53,"R",10,"R",10
213543,54, 54,"R",1,"R",1
213543,55, 55,"R",1,"R",1
213543,58,999,"R",1148,"R",1123
213543,90, 90,"R",127,"R",114
213543,99, 99,"R",1275,"R",1237
213552,34, 34,"R",4,"R",3
213552,42, 42,"R",44,"R",22
213552,58,999,"R",48,"R",25
213552,98, 98,"R",4,"A",
213552,99, 99,"R",52,"R",25
213570,34, 34,"R",3,"R",1
213570,42, 42,"R",127,"R",27
213570,58,999,"R",130,"R",28
213570,98, 98,"R",1,"A",
213570,99, 99,"R",131,"R",28
213589,10, 10,"R",3,"R",1
213589,34, 34,"R",12,"R",7
213589,42, 42,"R",78,"R",15
213589,58,999,"R",93,"R",23
213589,98, 98,"R",1,"A",
213589,99, 99,"R",94,"R",23
213598, 4,  4,"R",1,"R",1
213598, 6,  6,"R",2,"R",2
213598, 8,  8,"R",1,"R",1
213598, 9,  9,"R",3,"R",2
213598,10, 10,"R",20,"R",20
213598,11, 11,"R",22,"R",22
213598,12, 12,"R",3,"R",3
213598,13, 13,"R",5,"R",5
213598,17, 17,"R",3,"R",3
213598,21, 21,"R",1,"R",1
213598,24, 24,"R",95,"R",93
213598,25, 25,"R",1,"R",1
213598,26, 26,"R",1,"R",1
213598,27, 27,"R",1,"R",1
213598,32, 32,"R",1,"R",1
213598,34, 34,"R",41,"R",38
213598,36, 36,"R",56,"R",55
