UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
200217,32, 32,"R",3,"R",3
200217,34, 34,"R",1,"R",1
200217,35, 35,"R",1,"R",1
200217,37, 37,"R",1,"Z",0
200217,38, 38,"R",192,"R",174
200217,39, 39,"R",1,"R",1
200217,41, 41,"R",2,"R",2
200217,44, 44,"R",1,"R",1
200217,46, 46,"R",30,"R",28
200217,48, 48,"R",1,"R",1
200217,49, 49,"R",2,"R",2
200217,51, 51,"R",1,"R",1
200217,53, 53,"R",4,"R",4
200217,55, 55,"R",10,"R",9
200217,56, 56,"R",2,"R",1
200217,57, 57,"R",1,"R",1
200217,58,999,"R",395,"R",357
200217,90, 90,"R",10,"R",3
200217,99, 99,"R",405,"R",360
200226, 2,  2,"R",1,"R",1
200226, 4,  4,"R",2,"R",2
200226, 6,  6,"R",10,"R",9
200226,12, 12,"R",7,"R",5
200226,13, 13,"R",3,"R",3
200226,17, 17,"R",3,"R",3
200226,27, 27,"R",17,"R",14
200226,30, 30,"R",1,"R",1
200226,32, 32,"R",1,"R",1
200226,38, 38,"R",80,"R",68
200226,47, 47,"R",3,"R",3
200226,48, 48,"R",4,"R",4
200226,53, 53,"R",1,"R",0
200226,55, 55,"R",1,"R",0
200226,56, 56,"R",1,"R",1
200226,58,999,"R",135,"R",115
200226,90, 90,"R",3,"R",0
200226,99, 99,"R",138,"R",115
200253, 2,  2,"R",2,"R",2
200253, 4,  4,"R",2,"R",2
200253, 6,  6,"R",25,"R",21
200253, 8,  8,"R",2,"R",2
200253,12, 12,"R",4,"R",4
200253,15, 15,"R",2,"R",2
200253,17, 17,"R",6,"R",6
200253,19, 19,"R",1,"R",1
200253,24, 24,"R",2,"Z",0
200253,27, 27,"R",3,"R",2
200253,29, 29,"R",1,"R",1
200253,30, 30,"R",12,"R",10
200253,31, 31,"R",3,"R",3
200253,34, 34,"R",1,"R",1
200253,38, 38,"R",227,"R",194
200253,39, 39,"R",1,"Z",0
200253,41, 41,"R",1,"R",1
200253,51, 51,"R",3,"R",2
200253,53, 53,"R",4,"R",4
200253,56, 56,"R",1,"R",1
200253,57, 57,"R",1,"R",1
200253,58,999,"R",304,"R",260
200253,90, 90,"R",43,"R",14
200253,99, 99,"R",347,"R",274
200280, 1,  1,"R",2,"R",1
200280, 2,  2,"R",2,"R",2
200280, 4,  4,"R",3,"R",2
200280, 5,  5,"R",2,"R",1
200280, 6,  6,"R",30,"R",30
200280, 8,  8,"R",21,"R",20
200280, 9,  9,"R",1,"R",1
200280,10, 10,"R",1,"R",1
200280,11, 11,"R",1,"R",1
200280,12, 12,"R",4,"R",3
200280,13, 13,"R",5,"R",2
200280,15, 15,"R",1,"R",1
200280,16, 16,"R",2,"R",1
200280,17, 17,"R",14,"R",14
200280,18, 18,"R",4,"R",4
200280,19, 19,"R",4,"R",4
200280,20, 20,"R",3,"R",2
200280,25, 25,"R",4,"R",3
200280,26, 26,"R",8,"R",8
200280,27, 27,"R",871,"R",846
200280,29, 29,"R",5,"R",4
200280,30, 30,"R",12,"R",11
200280,31, 31,"R",6,"R",6
200280,32, 32,"R",1,"R",0
200280,33, 33,"R",1,"R",1
200280,34, 34,"R",3,"R",2
200280,36, 36,"R",3,"R",0
200280,37, 37,"R",2,"R",2
200280,38, 38,"R",725,"R",687
200280,39, 39,"R",2,"R",2
200280,40, 40,"R",1,"R",1
200280,41, 41,"R",5,"R",5
200280,42, 42,"R",5,"R",5
200280,44, 44,"R",1,"R",1
200280,45, 45,"R",3,"R",2
200280,46, 46,"R",19,"R",19
200280,48, 48,"R",9,"R",7
200280,49, 49,"R",2,"R",2
200280,51, 51,"R",6,"R",5
200280,53, 53,"R",20,"R",19
200280,55, 55,"R",48,"R",45
200280,57, 57,"R",1,"R",1
200280,58,999,"R",1863,"R",1774
200280,90, 90,"R",32,"R",6
200280,99, 99,"R",1895,"R",1780
200305, 1,  1,"R",1,"R",1
200305, 2,  2,"R",1,"R",1
200305, 6,  6,"R",1,"R",1
200305,12, 12,"R",6,"R",3
200305,13, 13,"R",2,"R",2
200305,17, 17,"R",3,"R",2
200305,18, 18,"R",1,"Z",0
200305,22, 22,"R",2,"Z",0
200305,24, 24,"R",3,"R",2
200305,26, 26,"R",1,"R",1
200305,27, 27,"R",249,"R",223
200305,30, 30,"R",15,"R",13
200305,36, 36,"R",1,"R",1
200305,38, 38,"R",391,"R",327
200305,39, 39,"R",3,"R",2
200305,46, 46,"R",21,"R",19
200305,47, 47,"R",1,"R",1
200305,48, 48,"R",1,"R",1
200305,51, 51,"R",2,"R",2
200305,53, 53,"R",2,"R",2
200305,55, 55,"R",2,"R",2
200305,58,999,"R",709,"R",606
200305,90, 90,"R",6,"R",2
200305,99, 99,"R",715,"R",608
200332, 1,  1,"R",1,"R",1
200332, 2,  2,"R",1,"R",1
200332, 4,  4,"R",2,"R",2
200332, 5,  5,"R",1,"R",1
200332, 6,  6,"R",7,"R",6
200332, 8,  8,"R",6,"R",6
200332,12, 12,"R",3,"R",3
200332,15, 15,"R",1,"R",1
200332,17, 17,"R",10,"R",9
200332,19, 19,"R",7,"R",7
200332,20, 20,"R",2,"R",2
200332,21, 21,"R",1,"R",1
200332,24, 24,"R",1,"R",1
200332,25, 25,"R",1,"R",1
200332,26, 26,"R",1,"R",1
200332,27, 27,"R",1440,"R",1405
200332,29, 29,"R",2,"R",2
200332,30, 30,"R",13,"R",13
200332,31, 31,"R",1,"R",1
200332,32, 32,"R",3,"R",3
200332,33, 33,"R",1,"R",1
200332,34, 34,"R",1,"R",1
200332,36, 36,"R",3,"R",3
200332,38, 38,"R",930,"R",868
200332,46, 46,"R",55,"R",51
200332,48, 48,"R",3,"R",2
200332,51, 51,"R",1,"R",1
200332,53, 53,"R",1,"R",1
200332,55, 55,"R",43,"R",43
200332,58,999,"R",2542,"R",2438
200332,90, 90,"R",10,"R",0
200332,99, 99,"R",2552,"R",2438
200341, 4,  4,"R",9,"R",4
200341, 6,  6,"R",3,"R",2
200341, 8,  8,"R",1,"R",0
200341,12, 12,"R",2,"R",0
200341,17, 17,"R",1,"R",0
200341,22, 22,"R",1,"R",0
200341,27, 27,"R",2,"R",0
200341,29, 29,"R",1,"R",1
200341,30, 30,"R",12,"R",5
200341,32, 32,"R",2,"R",1
200341,36, 36,"R",2,"R",0
200341,37, 37,"R",1,"R",0
200341,38, 38,"R",248,"R",126
200341,42, 42,"R",1,"R",0
200341,48, 48,"R",1,"R",0
200341,49, 49,"R",2,"R",0
200341,51, 51,"R",1,"R",0
200341,53, 53,"R",1,"R",0
200341,56, 56,"R",2,"R",2
200341,58,999,"R",293,"R",141
200341,90, 90,"R",17,"R",7
200341,99, 99,"R",310,"R",148
200387,27, 27,"R",1,"Z",0
200387,38, 38,"R",7,"R",5
200387,46, 46,"R",1,"Z",0
200387,58,999,"R",9,"R",5
200387,99, 99,"R",9,"R",5
200572, 2,  2,"R",4,"R",4
200572, 4,  4,"R",4,"R",4
200572, 5,  5,"R",1,"R",1
200572, 6,  6,"R",4,"R",4
200572,12, 12,"R",2,"R",2
200572,27, 27,"R",22,"R",22
200572,29, 29,"R",1,"R",1
200572,30, 30,"R",1,"R",1
200572,32, 32,"R",1,"Z",0
200572,37, 37,"R",1,"R",1
200572,38, 38,"R",161,"R",153
200572,46, 46,"R",2,"R",2
200572,48, 48,"R",1,"R",1
200572,55, 55,"R",1,"R",1
200572,56, 56,"R",1,"R",1
200572,58,999,"R",207,"R",198
200572,90, 90,"R",2,"R",1
200572,99, 99,"R",209,"R",199
200590,39, 39,"R",25,"R",7
200590,58,999,"R",25,"R",7
200590,99, 99,"R",25,"R",7
200800, 6,  6,"R",7,"R",7
200800,10, 10,"R",1,"Z",0
200800,12, 12,"R",17,"R",16
200800,13, 13,"R",4,"R",4
200800,17, 17,"R",16,"R",16
200800,18, 18,"R",9,"R",9
200800,21, 21,"R",4,"R",4
200800,24, 24,"R",13,"R",13
200800,25, 25,"R",3,"R",1
200800,26, 26,"R",13,"R",13
200800,27, 27,"R",4,"R",4
200800,32, 32,"R",3,"R",3
200800,33, 33,"R",2,"R",2
200800,34, 34,"R",5,"R",5
200800,35, 35,"R",1,"R",1
200800,36, 36,"R",23,"R",23
200800,37, 37,"R",3,"R",2
200800,39, 39,"R",3573,"R",3321
200800,42, 42,"R",135,"R",133
200800,44, 44,"R",2,"R",2
200800,45, 45,"R",1,"R",1
200800,47, 47,"R",3,"R",3
200800,48, 48,"R",5,"R",5
200800,51, 51,"R",5,"R",3
200800,53, 53,"R",1,"Z",0
200800,54, 54,"R",3,"R",2
200800,55, 55,"R",1,"R",1
200800,57, 57,"R",16,"R",3
200800,58,999,"R",3873,"R",3597
200800,90, 90,"R",39,"R",8
200800,99, 99,"R",3912,"R",3605
200828,39, 39,"R",26,"R",1
200828,58,999,"R",26,"R",1
200828,98, 98,"R",2,"A",
200828,99, 99,"R",28,"R",1
200846,11, 11,"R",1,"Z",0
200846,17, 17,"R",1,"R",1
200846,39, 39,"R",362,"R",299
200846,54, 54,"R",1,"R",1
200846,58,999,"R",365,"R",301
200846,90, 90,"R",1,"Z",0
200846,99, 99,"R",366,"R",301
201159,39, 39,"R",181,"R",4
201159,58,999,"R",181,"R",4
201159,99, 99,"R",181,"R",4
201195, 1,  1,"R",1,"R",1
201195, 2,  2,"R",1,"R",1
201195, 4,  4,"R",1,"R",0
201195, 6,  6,"R",4,"R",4
201195, 9,  9,"R",2,"R",2
201195,10, 10,"R",1,"R",1
201195,11, 11,"R",4,"R",4
201195,12, 12,"R",13,"R",8
201195,13, 13,"R",4,"R",2
201195,16, 16,"R",1,"R",1
201195,17, 17,"R",15,"R",13
201195,18, 18,"R",6,"R",3
201195,20, 20,"R",1,"R",1
201195,21, 21,"R",4,"R",4
201195,24, 24,"R",7,"R",7
201195,25, 25,"R",4,"R",4
201195,26, 26,"R",12,"R",8
201195,27, 27,"R",1,"R",0
201195,29, 29,"R",1,"R",1
201195,30, 30,"R",1,"R",1
201195,33, 33,"R",1,"R",1
201195,34, 34,"R",3,"R",3
201195,36, 36,"R",45,"R",42
201195,37, 37,"R",3,"R",2
201195,39, 39,"R",561,"R",463
201195,40, 40,"R",1,"R",1
201195,41, 41,"R",1,"R",1
201195,42, 42,"R",47,"R",34
201195,47, 47,"R",1,"R",1
201195,48, 48,"R",2,"R",0
201195,51, 51,"R",5,"R",5
201195,53, 53,"R",2,"R",2
201195,55, 55,"R",2,"R",1
201195,57, 57,"R",2,"R",2
201195,58,999,"R",760,"R",624
201195,72, 72,"R",1,"R",1
201195,89,999,"R",1,"R",1
201195,90, 90,"R",7,"R",3
201195,99, 99,"R",768,"R",628
201432,17, 17,"R",1,"R",1
201432,18, 18,"R",1,"R",1
201432,26, 26,"R",1,"R",1
201432,36, 36,"R",1,"R",1
201432,37, 37,"R",1,"R",1
201432,39, 39,"R",401,"R",316
201432,57, 57,"R",1,"R",1
201432,58,999,"R",407,"R",322
201432,90, 90,"R",1,"R",0
201432,99, 99,"R",408,"R",322
201441, 1,  1,"R",1,"R",1
201441, 2,  2,"R",1,"R",1
201441, 4,  4,"R",1,"R",1
201441, 6,  6,"R",10,"R",10
201441, 8,  8,"R",2,"R",2
201441, 9,  9,"R",4,"R",4
201441,11, 11,"R",1,"R",1
201441,12, 12,"R",10,"R",10
201441,13, 13,"R",3,"R",3
201441,17, 17,"R",54,"R",52
201441,18, 18,"R",23,"R",22
201441,19, 19,"R",1,"R",1
201441,21, 21,"R",5,"R",5
201441,24, 24,"R",5,"R",4
201441,25, 25,"R",6,"R",6
201441,26, 26,"R",194,"R",191
201441,27, 27,"R",2,"R",1
201441,29, 29,"R",2,"R",2
201441,31, 31,"R",2,"R",2
201441,33, 33,"R",2,"R",2
201441,34, 34,"R",6,"R",6
201441,36, 36,"R",28,"R",28
201441,37, 37,"R",2,"R",2
201441,39, 39,"R",2909,"R",2815
201441,40, 40,"R",1,"R",1
201441,41, 41,"R",1,"R",1
201441,42, 42,"R",38,"R",38
201441,46, 46,"R",1,"R",1
201441,48, 48,"R",5,"R",5
201441,51, 51,"R",12,"R",12
201441,54, 54,"R",2,"R",2
201441,55, 55,"R",4,"R",4
201441,57, 57,"R",4,"R",4
201441,58,999,"R",3342,"R",3240
201441,90, 90,"R",50,"R",29
201441,99, 99,"R",3392,"R",3269
201469,39, 39,"R",15,"R",1
201469,58,999,"R",15,"R",1
201469,99, 99,"R",15,"R",1
201548, 4,  4,"R",1,"R",1
201548, 6,  6,"R",6,"R",6
201548, 8,  8,"R",1,"R",1
201548,11, 11,"R",1,"R",1
201548,12, 12,"R",19,"R",19
201548,13, 13,"R",1,"R",1
201548,16, 16,"R",1,"R",1
201548,17, 17,"R",2,"R",2
201548,18, 18,"R",12,"R",12
201548,21, 21,"R",3,"R",3
201548,24, 24,"R",4,"R",4
201548,25, 25,"R",2,"R",2
201548,26, 26,"R",6,"R",6
201548,27, 27,"R",1,"R",1
201548,29, 29,"R",1,"R",1
201548,37, 37,"R",3,"R",3
201548,39, 39,"R",577,"R",577
201548,42, 42,"R",9,"R",9
201548,45, 45,"R",1,"R",1
201548,47, 47,"R",2,"R",2
201548,48, 48,"R",1,"R",1
201548,51, 51,"R",2,"R",2
201548,54, 54,"R",3,"R",3
201548,55, 55,"R",2,"R",2
201548,58,999,"R",661,"R",661
201548,90, 90,"R",10,"R",10
201548,99, 99,"R",671,"R",671
201609,39, 39,"R",4,"Z",0
201609,58,999,"R",4,"Z",0
201609,99, 99,"R",4,"Z",0
201618,13, 13,"R",1,"Z",0
201618,39, 39,"R",4,"Z",0
201618,58,999,"R",5,"Z",0
201618,99, 99,"R",5,"Z",0
201627,39, 39,"R",6,"R",1
201627,58,999,"R",6,"R",1
201627,99, 99,"R",6,"R",1
201645, 1,  1,"R",1,"R",1
201645, 4,  4,"R",5,"R",5
201645, 6,  6,"R",87,"R",87
201645, 8,  8,"R",7,"R",7
201645, 9,  9,"R",8,"R",8
201645,11, 11,"R",4,"R",4
201645,12, 12,"R",15,"R",15
201645,13, 13,"R",11,"R",11
201645,15, 15,"R",1,"R",1
201645,16, 16,"R",2,"R",2
201645,17, 17,"R",100,"R",100
201645,18, 18,"R",14,"R",14
201645,19, 19,"R",5,"R",5
201645,20, 20,"R",7,"R",7
201645,21, 21,"R",12,"R",12
201645,22, 22,"R",2,"R",2
201645,23, 23,"R",5,"R",5
201645,24, 24,"R",36,"R",36
201645,25, 25,"R",35,"R",35
201645,26, 26,"R",44,"R",44
201645,27, 27,"R",10,"R",10
201645,29, 29,"R",21,"R",21
201645,30, 30,"R",1,"R",1
201645,32, 32,"R",4,"R",4
201645,33, 33,"R",4,"R",4
201645,34, 34,"R",50,"R",50
201645,36, 36,"R",86,"R",86
201645,37, 37,"R",12,"R",12
201645,39, 39,"R",289,"R",289
201645,40, 40,"R",1,"R",1
201645,41, 41,"R",10,"R",10
201645,42, 42,"R",85,"R",85
201645,45, 45,"R",1,"R",1
201645,47, 47,"R",8,"R",8
201645,48, 48,"R",30,"R",30
201645,49, 49,"R",2,"R",2
201645,50, 50,"R",3,"R",3
201645,51, 51,"R",21,"R",21
201645,53, 53,"R",10,"R",10
201645,54, 54,"R",2,"R",2
201645,55, 55,"R",16,"R",16
201645,58,999,"R",1067,"R",1067
201645,72, 72,"R",1,"R",1
201645,89,999,"R",1,"R",1
201645,90, 90,"R",191,"R",187
201645,99, 99,"R",1259,"R",1255
201654, 2,  2,"R",2,"R",1
201654, 6,  6,"R",8,"R",8
201654, 8,  8,"R",12,"R",11
201654, 9,  9,"R",7,"R",7
201654,10, 10,"R",1,"R",1
201654,12, 12,"R",16,"R",12
201654,13, 13,"R",4,"R",3
201654,15, 15,"R",3,"R",3
201654,16, 16,"R",1,"R",1
201654,17, 17,"R",39,"R",38
201654,18, 18,"R",50,"R",49
201654,19, 19,"R",6,"R",6
201654,20, 20,"R",5,"R",5
201654,21, 21,"R",11,"R",11
201654,23, 23,"R",12,"R",11
201654,24, 24,"R",19,"R",18
201654,25, 25,"R",12,"R",12
201654,26, 26,"R",81,"R",75
201654,27, 27,"R",7,"R",6
201654,29, 29,"R",5,"R",5
201654,31, 31,"R",3,"R",3
201654,33, 33,"R",9,"R",8
201654,34, 34,"R",16,"R",15
201654,36, 36,"R",26,"R",25
201654,37, 37,"R",7,"R",7
201654,38, 38,"R",1,"R",1
201654,39, 39,"R",303,"R",291
201654,41, 41,"R",5,"R",5
201654,42, 42,"R",64,"R",61
201654,44, 44,"R",3,"R",3
201654,45, 45,"R",2,"R",2
201654,47, 47,"R",5,"R",5
201654,48, 48,"R",7,"R",7
201654,49, 49,"R",2,"R",2
201654,50, 50,"R",1,"R",1
201654,51, 51,"R",14,"R",14
201654,53, 53,"R",11,"R",11
201654,54, 54,"R",7,"R",7
201654,55, 55,"R",19,"R",19
201654,56, 56,"R",1,"R",1
201654,58,999,"R",807,"R",771
201654,90, 90,"R",12,"R",10
201654,99, 99,"R",819,"R",781
201751,39, 39,"R",71,"R",18
201751,58,999,"R",71,"R",18
201751,99, 99,"R",71,"R",18
201858,12, 12,"R",1,"R",1
201858,15, 15,"R",1,"R",1
201858,16, 16,"R",1,"R",1
201858,18, 18,"R",13,"R",10
201858,21, 21,"R",14,"R",12
201858,22, 22,"R",1,"R",1
201858,26, 26,"R",2,"R",2
201858,29, 29,"R",1,"R",0
201858,32, 32,"R",1,"R",1
201858,34, 34,"R",2,"R",2
201858,39, 39,"R",51,"R",42
201858,42, 42,"R",1,"R",1
201858,48, 48,"R",1,"R",1
201858,51, 51,"R",3,"R",3
201858,54, 54,"R",1,"R",1
201858,58,999,"R",94,"R",79
201858,98, 98,"R",13,"A",
201858,99, 99,"R",107,"R",79
201885, 1,  1,"R",1,"R",1
201885, 4,  4,"R",1,"Z",0
201885, 5,  5,"R",1,"R",1
201885, 6,  6,"R",10,"R",9
201885, 8,  8,"R",7,"R",5
201885, 9,  9,"R",4,"R",4
201885,12, 12,"R",6,"R",5
201885,13, 13,"R",13,"R",12
201885,15, 15,"R",1,"R",1
201885,17, 17,"R",36,"R",35
201885,18, 18,"R",110,"R",99
201885,19, 19,"R",3,"R",3
201885,21, 21,"R",246,"R",221
201885,22, 22,"R",3,"R",3
201885,23, 23,"R",1,"R",1
201885,24, 24,"R",11,"Z",0
201885,25, 25,"R",8,"R",7
201885,26, 26,"R",17,"R",15
201885,27, 27,"R",3,"R",3
201885,29, 29,"R",1,"R",1
201885,32, 32,"R",1,"Z",0
201885,34, 34,"R",16,"R",15
201885,36, 36,"R",13,"R",9
201885,37, 37,"R",7,"R",7
201885,39, 39,"R",3691,"R",3418
201885,40, 40,"R",1,"R",1
201885,41, 41,"R",1,"R",1
201885,42, 42,"R",24,"R",22
201885,44, 44,"R",1,"R",1
201885,45, 45,"R",3,"Z",0
201885,46, 46,"R",1,"R",1
201885,47, 47,"R",7,"R",6
201885,48, 48,"R",18,"R",12
201885,49, 49,"R",1,"R",1
201885,50, 50,"R",1,"Z",0
201885,51, 51,"R",17,"R",12
201885,54, 54,"R",5,"R",5
201885,55, 55,"R",10,"R",5
201885,56, 56,"R",1,"R",1
201885,58,999,"R",4302,"R",3943
201885,69, 69,"R",1,"Z",0
201885,89,999,"R",1,"Z",0
201885,90, 90,"R",132,"R",19
201885,99, 99,"R",4435,"R",3962
201928, 6,  6,"R",1,"R",1
201928,12, 12,"R",1,"R",1
201928,13, 13,"R",1,"R",1
201928,18, 18,"R",36,"R",29
201928,21, 21,"R",86,"R",48
201928,36, 36,"R",1,"R",1
201928,39, 39,"R",1048,"R",616
201928,48, 48,"R",1,"R",1
201928,58,999,"R",1175,"R",698
201928,98, 98,"R",8,"A",
201928,99, 99,"R",1183,"R",698
201946,18, 18,"R",2,"Z",0
201946,21, 21,"R",17,"R",9
201946,33, 33,"R",1,"Z",0
201946,39, 39,"R",605,"R",367
201946,42, 42,"R",1,"Z",0
201946,47, 47,"R",1,"R",1
201946,58,999,"R",627,"R",377
201946,99, 99,"R",627,"R",377
201955,12, 12,"R",1,"Z",0
201955,18, 18,"R",14,"R",11
201955,21, 21,"R",12,"R",9
201955,26, 26,"R",1,"R",1
201955,27, 27,"R",1,"Z",0
201955,29, 29,"R",1,"R",1
201955,39, 39,"R",1230,"R",918
201955,42, 42,"R",2,"R",2
201955,51, 51,"R",1,"Z",0
201955,58,999,"R",1263,"R",942
201955,90, 90,"R",6,"R",2
201955,99, 99,"R",1269,"R",944
202055,39, 39,"R",58,"R",11
202055,58,999,"R",58,"R",11
202055,99, 99,"R",58,"R",11
202222, 1,  1,"R",1,"R",1
202222, 2,  2,"R",1,"Z",0
202222, 6,  6,"R",2,"R",1
202222,12, 12,"R",5,"R",2
202222,17, 17,"R",4,"R",4
202222,18, 18,"R",2,"Z",0
202222,19, 19,"R",1,"Z",0
202222,21, 21,"R",1,"R",1
202222,26, 26,"R",2,"R",1
202222,27, 27,"R",1,"R",1
202222,28, 28,"R",1,"Z",0
202222,32, 32,"R",1,"R",1
202222,36, 36,"R",4,"R",1
202222,37, 37,"R",3,"R",1
202222,39, 39,"R",2519,"R",1365
202222,42, 42,"R",2,"R",2
202222,48, 48,"R",4,"R",2
202222,51, 51,"R",1,"R",1
202222,54, 54,"R",1,"Z",0
202222,55, 55,"R",1,"R",1
202222,58,999,"R",2557,"R",1385
202222,72, 72,"R",1,"R",1
202222,89,999,"R",1,"R",1
202222,90, 90,"R",9,"R",3
202222,99, 99,"R",2567,"R",1389
202356, 4,  4,"R",1,"R",1
202356, 8,  8,"R",1,"Z",0
202356,17, 17,"R",1,"Z",0
202356,18, 18,"R",2,"R",2
202356,26, 26,"R",3,"R",2
202356,36, 36,"R",1,"R",1
202356,39, 39,"R",2188,"R",1369
202356,42, 42,"R",1,"R",1
202356,51, 51,"R",1,"R",1
202356,57, 57,"R",18,"R",7
202356,58,999,"R",2217,"R",1384
202356,90, 90,"R",37,"R",9
202356,98, 98,"R",6,"A",
202356,99, 99,"R",2260,"R",1393
202480, 1,  1,"R",2,"R",2
202480, 2,  2,"R",2,"R",2
202480, 6,  6,"R",14,"R",14
202480, 8,  8,"R",2,"R",2
202480, 9,  9,"R",7,"R",7
202480,10, 10,"R",2,"R",2
202480,11, 11,"R",1,"R",1
202480,12, 12,"R",8,"R",8
202480,13, 13,"R",4,"R",4
202480,15, 15,"R",1,"R",1
202480,16, 16,"R",1,"R",1
202480,17, 17,"R",324,"R",324
202480,18, 18,"R",114,"R",114
202480,19, 19,"R",3,"R",3
202480,20, 20,"R",1,"R",1
202480,21, 21,"R",40,"R",40
202480,24, 24,"R",31,"R",30
202480,25, 25,"R",11,"R",11
202480,26, 26,"R",98,"R",97
202480,27, 27,"R",1,"R",1
202480,29, 29,"R",64,"R",64
202480,30, 30,"R",1,"R",1
202480,31, 31,"R",4,"R",4
202480,32, 32,"R",1,"R",1
202480,33, 33,"R",1,"R",1
202480,34, 34,"R",23,"R",23
202480,36, 36,"R",89,"R",89
202480,37, 37,"R",4,"R",4
202480,39, 39,"R",928,"R",915
202480,41, 41,"R",1,"R",1
202480,42, 42,"R",143,"R",143
202480,45, 45,"R",2,"R",2
202480,47, 47,"R",16,"R",16
202480,48, 48,"R",8,"R",8
202480,51, 51,"R",8,"R",8
202480,54, 54,"R",7,"R",7
202480,55, 55,"R",31,"R",31
202480,58,999,"R",1998,"R",1983
202480,72, 72,"R",20,"R",20
202480,89,999,"R",20,"R",20
202480,90, 90,"R",125,"R",22
202480,99, 99,"R",2143,"R",2025
202523, 1,  1,"R",1,"R",1
202523, 2,  2,"R",1,"R",1
202523, 4,  4,"R",5,"R",5
202523, 6,  6,"R",31,"R",31
202523, 8,  8,"R",13,"R",13
202523, 9,  9,"R",15,"R",15
202523,10, 10,"R",1,"R",1
202523,11, 11,"R",3,"R",3
202523,12, 12,"R",10,"R",10
202523,13, 13,"R",4,"R",4
202523,15, 15,"R",1,"R",1
202523,17, 17,"R",86,"R",86
202523,18, 18,"R",6,"R",6
202523,21, 21,"R",7,"R",7
202523,23, 23,"R",2,"R",2
202523,24, 24,"R",20,"R",20
202523,25, 25,"R",43,"R",43
202523,26, 26,"R",22,"R",22
202523,27, 27,"R",8,"R",8
202523,29, 29,"R",2,"R",2
202523,30, 30,"R",1,"R",1
202523,32, 32,"R",1,"R",1
202523,33, 33,"R",2,"R",2
202523,34, 34,"R",11,"R",11
202523,35, 35,"R",1,"R",1
202523,36, 36,"R",35,"R",35
202523,37, 37,"R",8,"R",8
202523,39, 39,"R",166,"R",166
202523,41, 41,"R",2,"R",2
202523,42, 42,"R",29,"R",29
202523,44, 44,"R",7,"R",7
202523,47, 47,"R",3,"R",3
202523,48, 48,"R",5,"R",5
202523,50, 50,"R",3,"R",3
202523,51, 51,"R",11,"R",11
202523,53, 53,"R",3,"R",3
202523,54, 54,"R",1,"R",1
202523,55, 55,"R",7,"R",7
202523,58,999,"R",577,"R",577
202523,78, 78,"R",1,"R",1
202523,89,999,"R",1,"R",1
202523,90, 90,"R",55,"R",55
202523,99, 99,"R",633,"R",633
202648,18, 18,"R",2,"R",1
202648,39, 39,"R",397,"R",211
202648,45, 45,"R",1,"R",1
202648,58,999,"R",400,"R",213
202648,72, 72,"R",1,"R",1
202648,89,999,"R",1,"R",1
202648,99, 99,"R",401,"R",214
202684,39, 39,"R",46,"R",20
202684,58,999,"R",46,"R",20
202684,99, 99,"R",46,"R",20
202763, 1,  1,"R",1,"R",1
202763, 6,  6,"R",2,"R",1
202763, 8,  8,"R",1,"Z",0
202763, 9,  9,"R",2,"R",2
202763,10, 10,"R",1,"R",1
202763,12, 12,"R",3,"R",3
202763,13, 13,"R",2,"R",2
202763,15, 15,"R",1,"R",1
202763,17, 17,"R",17,"R",17
202763,18, 18,"R",21,"R",18
202763,20, 20,"R",1,"R",1
202763,21, 21,"R",9,"R",8
202763,23, 23,"R",1,"R",1
202763,24, 24,"R",5,"R",5
202763,25, 25,"R",10,"R",9
202763,26, 26,"R",33,"R",31
202763,33, 33,"R",7,"R",7
202763,34, 34,"R",10,"R",9
202763,36, 36,"R",14,"R",14
202763,37, 37,"R",2,"R",2
202763,39, 39,"R",518,"R",494
202763,42, 42,"R",33,"R",31
202763,44, 44,"R",1,"R",1
202763,47, 47,"R",2,"R",2
202763,48, 48,"R",2,"R",2
202763,50, 50,"R",3,"R",3
202763,51, 51,"R",3,"R",2
202763,53, 53,"R",1,"R",1
202763,54, 54,"R",3,"R",3
202763,55, 55,"R",3,"R",3
202763,58,999,"R",712,"R",675
202763,98, 98,"R",2,"A",
202763,99, 99,"R",714,"R",675
203085, 6,  6,"R",5,"R",5
203085, 9,  9,"R",2,"R",2
203085,12, 12,"R",9,"R",9
203085,15, 15,"R",1,"R",1
203085,17, 17,"R",6,"R",6
203085,18, 18,"R",2,"R",2
203085,21, 21,"R",2,"R",2
203085,26, 26,"R",29,"R",29
203085,34, 34,"R",1,"R",1
203085,36, 36,"R",2,"R",2
203085,39, 39,"R",206,"R",200
203085,47, 47,"R",1,"R",1
203085,48, 48,"R",2,"R",1
203085,51, 51,"R",1,"R",0
203085,54, 54,"R",1,"R",1
203085,58,999,"R",270,"R",262
203085,98, 98,"R",2,"A",
203085,99, 99,"R",272,"R",262
203128, 4,  4,"R",2,"R",2
203128, 6,  6,"R",5,"R",5
203128, 8,  8,"R",1,"R",1
203128, 9,  9,"R",1,"R",1
203128,12, 12,"R",6,"R",5
203128,13, 13,"R",3,"R",3
203128,15, 15,"R",1,"Z",0
203128,17, 17,"R",1,"R",1
203128,22, 22,"R",1,"Z",0
203128,24, 24,"R",1,"Z",0
203128,27, 27,"R",1,"R",1
203128,36, 36,"R",2,"R",2
203128,37, 37,"R",1,"Z",0
203128,39, 39,"R",124,"R",116
